theta1: 0, theta2: 0.5499999999999999, theta3: 0.4499999999999996 :  assigned: 5239/7008  |  completed: 5219/7008  |   value:48716.80599999985   |  reward: 79799.69000000009  |   distance: 22758.88096219964   |  RR: 0.747574200913242
theta1: 0, theta2: 0.6, theta3: 0.39999999999999963 :  assigned: 5238/7008  |  completed: 5218/7008  |   value:48466.80599999982   |  reward: 79786.99000000009  |   distance: 22653.433107999295   |  RR: 0.747431506849315
theta1: 0, theta2: 0.65, theta3: 0.34999999999999964 :  assigned: 5237/7008  |  completed: 5217/7008  |   value:48452.00099999984   |  reward: 79851.79000000011  |   distance: 22820.421830098374   |  RR: 0.7472888127853882
theta1: 0, theta2: 0.7000000000000001, theta3: 0.29999999999999966 :  assigned: 5232/7008  |  completed: 5212/7008  |   value:48352.958999999806   |  reward: 80041.4000000001  |   distance: 22769.552206606055   |  RR: 0.7465753424657534
theta1: 0, theta2: 0.7500000000000001, theta3: 0.24999999999999967 :  assigned: 5233/7008  |  completed: 5213/7008  |   value:48312.2799999998   |  reward: 79985.12000000008  |   distance: 22652.008269131056   |  RR: 0.7467180365296804
theta1: 0, theta2: 0.8000000000000002, theta3: 0.19999999999999968 :  assigned: 5230/7008  |  completed: 5210/7008  |   value:47917.927999999796   |  reward: 80022.55000000009  |   distance: 22777.387128004957   |  RR: 0.7462899543378996
theta1: 0, theta2: 0.8500000000000002, theta3: 0.1499999999999997 :  assigned: 5223/7008  |  completed: 5203/7008  |   value:47818.45099999979   |  reward: 80451.8800000001  |   distance: 22920.57621837238   |  RR: 0.745291095890411
theta1: 0, theta2: 0.9000000000000002, theta3: 0.09999999999999969 :  assigned: 5215/7008  |  completed: 5195/7008  |   value:47498.241999999795   |  reward: 80871.65000000008  |   distance: 22668.909271213757   |  RR: 0.7441495433789954
theta1: 0, theta2: 0.9500000000000003, theta3: 0.049999999999999684 :  assigned: 5217/7008  |  completed: 5197/7008  |   value:46801.47699999979   |  reward: 81292.05000000009  |   distance: 22929.646697046537   |  RR: 0.7444349315068494
theta1: 0.05, theta2: 0, theta3: 0.95 :  assigned: 5193/7008  |  completed: 5172/7008  |   value:54779.84799999992   |  reward: 73779.25000000001  |   distance: 11189.05207784282   |  RR: 0.7410102739726028
theta1: 0.05, theta2: 0.05, theta3: 0.8999999999999999 :  assigned: 5308/7008  |  completed: 5288/7008  |   value:56495.994999999886   |  reward: 77220.96000000006  |   distance: 13442.325462645713   |  RR: 0.757420091324201
theta1: 0.05, theta2: 0.1, theta3: 0.8499999999999999 :  assigned: 5287/7008  |  completed: 5267/7008  |   value:55804.365999999914   |  reward: 77932.60000000011  |   distance: 14338.337150624939   |  RR: 0.7544235159817352
theta1: 0.05, theta2: 0.15000000000000002, theta3: 0.7999999999999998 :  assigned: 5276/7008  |  completed: 5256/7008  |   value:55267.60199999988   |  reward: 78577.9500000001  |   distance: 15128.95863079892   |  RR: 0.7528538812785388
theta1: 0.05, theta2: 0.2, theta3: 0.7499999999999998 :  assigned: 5259/7008  |  completed: 5239/7008  |   value:55247.805999999895   |  reward: 79055.2800000001  |   distance: 15580.86077111895   |  RR: 0.7504280821917808
theta1: 0.05, theta2: 0.25, theta3: 0.6999999999999997 :  assigned: 5253/7008  |  completed: 5233/7008  |   value:55204.29299999989   |  reward: 79347.8800000001  |   distance: 15783.487110534086   |  RR: 0.7495719178082192
theta1: 0.05, theta2: 0.3, theta3: 0.6499999999999997 :  assigned: 5247/7008  |  completed: 5227/7008  |   value:55033.65299999992   |  reward: 79412.13000000009  |   distance: 15927.889501722217   |  RR: 0.7487157534246576
theta1: 0.05, theta2: 0.35, theta3: 0.5999999999999996 :  assigned: 5239/7008  |  completed: 5219/7008  |   value:54986.092999999884   |  reward: 79592.7300000001  |   distance: 16140.61153403545   |  RR: 0.747574200913242
theta1: 0.05, theta2: 0.39999999999999997, theta3: 0.5499999999999996 :  assigned: 5237/7008  |  completed: 5217/7008  |   value:54801.677999999905   |  reward: 79599.1800000001  |   distance: 16248.233356846356   |  RR: 0.7472888127853882
theta1: 0.05, theta2: 0.44999999999999996, theta3: 0.4999999999999996 :  assigned: 5233/7008  |  completed: 5213/7008  |   value:54653.512999999904   |  reward: 79775.08000000009  |   distance: 16298.01275808323   |  RR: 0.7467180365296804
theta1: 0.05, theta2: 0.49999999999999994, theta3: 0.4499999999999996 :  assigned: 5234/7008  |  completed: 5214/7008  |   value:54590.27799999987   |  reward: 79808.03000000009  |   distance: 16362.387092262537   |  RR: 0.7468607305936074
theta1: 0.05, theta2: 0.5499999999999999, theta3: 0.39999999999999963 :  assigned: 5223/7008  |  completed: 5203/7008  |   value:54627.6029999999   |  reward: 79993.63000000009  |   distance: 16258.148617774157   |  RR: 0.745291095890411
theta1: 0.05, theta2: 0.6, theta3: 0.34999999999999964 :  assigned: 5226/7008  |  completed: 5206/7008  |   value:54799.66299999992   |  reward: 80042.10000000008  |   distance: 16203.847729073994   |  RR: 0.7457191780821918
theta1: 0.05, theta2: 0.65, theta3: 0.29999999999999966 :  assigned: 5226/7008  |  completed: 5206/7008  |   value:54426.43799999987   |  reward: 80072.93000000007  |   distance: 16237.257069651123   |  RR: 0.7457191780821918
theta1: 0.05, theta2: 0.7000000000000001, theta3: 0.24999999999999967 :  assigned: 5225/7008  |  completed: 5205/7008  |   value:54449.387999999875   |  reward: 80262.78000000009  |   distance: 16279.083139276292   |  RR: 0.7455764840182648
theta1: 0.05, theta2: 0.7500000000000001, theta3: 0.19999999999999968 :  assigned: 5226/7008  |  completed: 5206/7008  |   value:54129.6859999999   |  reward: 80306.43000000007  |   distance: 16358.121449481256   |  RR: 0.7457191780821918
theta1: 0.05, theta2: 0.8000000000000002, theta3: 0.1499999999999997 :  assigned: 5216/7008  |  completed: 5196/7008  |   value:53898.712999999916   |  reward: 80435.58000000007  |   distance: 16205.333971992502   |  RR: 0.7442922374429224
theta1: 0.05, theta2: 0.8500000000000002, theta3: 0.09999999999999969 :  assigned: 5218/7008  |  completed: 5198/7008  |   value:53471.89099999987   |  reward: 80979.48000000011  |   distance: 16552.402605930725   |  RR: 0.7445776255707762
theta1: 0.05, theta2: 0.9000000000000002, theta3: 0.049999999999999684 :  assigned: 5217/7008  |  completed: 5197/7008  |   value:52851.81699999987   |  reward: 81379.43000000011  |   distance: 16592.462909473772   |  RR: 0.7444349315068494
theta1: 0.1, theta2: 0, theta3: 0.9 :  assigned: 5193/7008  |  completed: 5172/7008  |   value:54760.28799999992   |  reward: 73778.75000000001  |   distance: 11265.267299652744   |  RR: 0.7410102739726028
theta1: 0.1, theta2: 0.05, theta3: 0.85 :  assigned: 5301/7008  |  completed: 5281/7008  |   value:56803.66499999986   |  reward: 76804.4600000001  |   distance: 13113.185483419362   |  RR: 0.7564212328767124
theta1: 0.1, theta2: 0.1, theta3: 0.7999999999999999 :  assigned: 5308/7008  |  completed: 5288/7008  |   value:56466.40699999988   |  reward: 77224.00000000007  |   distance: 13362.223263660737   |  RR: 0.757420091324201
theta1: 0.1, theta2: 0.15000000000000002, theta3: 0.7499999999999999 :  assigned: 5290/7008  |  completed: 5270/7008  |   value:56032.88599999992   |  reward: 77652.65000000005  |   distance: 13979.803327555908   |  RR: 0.754851598173516
theta1: 0.1, theta2: 0.2, theta3: 0.6999999999999998 :  assigned: 5282/7008  |  completed: 5262/7008  |   value:55730.0049999999   |  reward: 78055.53000000007  |   distance: 14271.569039307995   |  RR: 0.7537100456621004
theta1: 0.1, theta2: 0.25, theta3: 0.6499999999999998 :  assigned: 5273/7008  |  completed: 5253/7008  |   value:55581.94699999987   |  reward: 78429.9800000001  |   distance: 14930.907658044665   |  RR: 0.752425799086758
theta1: 0.1, theta2: 0.3, theta3: 0.5999999999999998 :  assigned: 5276/7008  |  completed: 5256/7008  |   value:55253.970999999874   |  reward: 78583.6800000001  |   distance: 15136.39886477706   |  RR: 0.7528538812785388
theta1: 0.1, theta2: 0.35, theta3: 0.5499999999999997 :  assigned: 5270/7008  |  completed: 5250/7008  |   value:55305.86399999989   |  reward: 78938.13000000009  |   distance: 15240.503387092474   |  RR: 0.7519977168949772
theta1: 0.1, theta2: 0.39999999999999997, theta3: 0.4999999999999997 :  assigned: 5264/7008  |  completed: 5244/7008  |   value:55398.23599999991   |  reward: 79105.2800000001  |   distance: 15454.510809175428   |  RR: 0.7511415525114156
theta1: 0.1, theta2: 0.44999999999999996, theta3: 0.44999999999999973 :  assigned: 5261/7008  |  completed: 5241/7008  |   value:55377.1529999999   |  reward: 79216.83000000009  |   distance: 15396.735653798463   |  RR: 0.7507134703196348
theta1: 0.1, theta2: 0.49999999999999994, theta3: 0.39999999999999974 :  assigned: 5258/7008  |  completed: 5238/7008  |   value:55040.9779999999   |  reward: 79254.78000000009  |   distance: 15561.903866653414   |  RR: 0.7502853881278538
theta1: 0.1, theta2: 0.5499999999999999, theta3: 0.34999999999999976 :  assigned: 5246/7008  |  completed: 5226/7008  |   value:55079.577999999885   |  reward: 79593.98000000008  |   distance: 15682.072026535565   |  RR: 0.7485730593607306
theta1: 0.1, theta2: 0.6, theta3: 0.29999999999999977 :  assigned: 5246/7008  |  completed: 5226/7008  |   value:54987.35799999993   |  reward: 79629.08000000009  |   distance: 15720.225433201973   |  RR: 0.7485730593607306
theta1: 0.1, theta2: 0.65, theta3: 0.24999999999999978 :  assigned: 5234/7008  |  completed: 5214/7008  |   value:55003.39799999991   |  reward: 80049.18000000008  |   distance: 15789.978648356691   |  RR: 0.7468607305936074
theta1: 0.1, theta2: 0.7000000000000001, theta3: 0.1999999999999998 :  assigned: 5237/7008  |  completed: 5217/7008  |   value:54747.76299999992   |  reward: 80163.58000000009  |   distance: 15718.507099948085   |  RR: 0.7472888127853882
theta1: 0.1, theta2: 0.7500000000000001, theta3: 0.1499999999999998 :  assigned: 5229/7008  |  completed: 5209/7008  |   value:54107.32599999987   |  reward: 80226.5300000001  |   distance: 15685.40552262721   |  RR: 0.7461472602739726
theta1: 0.1, theta2: 0.8000000000000002, theta3: 0.0999999999999998 :  assigned: 5235/7008  |  completed: 5215/7008  |   value:53969.01399999987   |  reward: 80586.0900000001  |   distance: 15813.549771867672   |  RR: 0.7470034246575342
theta1: 0.1, theta2: 0.8500000000000002, theta3: 0.049999999999999795 :  assigned: 5219/7008  |  completed: 5199/7008  |   value:52918.46699999992   |  reward: 81277.6300000001  |   distance: 15638.36991633667   |  RR: 0.7447203196347032
theta1: 0.15000000000000002, theta2: 0, theta3: 0.85 :  assigned: 5193/7008  |  completed: 5172/7008  |   value:54763.59799999992   |  reward: 73779.25000000001  |   distance: 11170.31756906303   |  RR: 0.7410102739726028
theta1: 0.15000000000000002, theta2: 0.05, theta3: 0.7999999999999999 :  assigned: 5305/7008  |  completed: 5285/7008  |   value:56821.23999999988   |  reward: 76367.51000000008  |   distance: 12769.949107877906   |  RR: 0.75699200913242
theta1: 0.15000000000000002, theta2: 0.1, theta3: 0.7499999999999999 :  assigned: 5306/7008  |  completed: 5286/7008  |   value:56635.14199999989   |  reward: 76977.75000000006  |   distance: 13247.357055776833   |  RR: 0.757134703196347
theta1: 0.15000000000000002, theta2: 0.15000000000000002, theta3: 0.6999999999999998 :  assigned: 5307/7008  |  completed: 5287/7008  |   value:56416.18699999989   |  reward: 77220.15000000007  |   distance: 13470.772813486736   |  RR: 0.757277397260274
theta1: 0.15000000000000002, theta2: 0.2, theta3: 0.6499999999999998 :  assigned: 5296/7008  |  completed: 5276/7008  |   value:56120.95599999994   |  reward: 77499.83000000006  |   distance: 13812.404368489892   |  RR: 0.7557077625570776
theta1: 0.15000000000000002, theta2: 0.25, theta3: 0.5999999999999998 :  assigned: 5293/7008  |  completed: 5273/7008  |   value:55858.359999999906   |  reward: 77792.88000000006  |   distance: 14103.562437980041   |  RR: 0.7552796803652968
theta1: 0.15000000000000002, theta2: 0.3, theta3: 0.5499999999999997 :  assigned: 5287/7008  |  completed: 5267/7008  |   value:55808.40499999989   |  reward: 78013.53000000009  |   distance: 14307.714444355825   |  RR: 0.7544235159817352
theta1: 0.15000000000000002, theta2: 0.35, theta3: 0.4999999999999997 :  assigned: 5271/7008  |  completed: 5251/7008  |   value:55822.7629999999   |  reward: 78457.6800000001  |   distance: 14471.22522155735   |  RR: 0.7521404109589042
theta1: 0.15000000000000002, theta2: 0.39999999999999997, theta3: 0.44999999999999973 :  assigned: 5269/7008  |  completed: 5249/7008  |   value:55756.617999999915   |  reward: 78626.13000000009  |   distance: 14671.656659827355   |  RR: 0.7518550228310502
theta1: 0.15000000000000002, theta2: 0.44999999999999996, theta3: 0.39999999999999974 :  assigned: 5276/7008  |  completed: 5256/7008  |   value:55138.06699999989   |  reward: 78595.38000000009  |   distance: 14839.688794339683   |  RR: 0.7528538812785388
theta1: 0.15000000000000002, theta2: 0.49999999999999994, theta3: 0.34999999999999976 :  assigned: 5264/7008  |  completed: 5244/7008  |   value:55166.933999999914   |  reward: 79022.7800000001  |   distance: 15044.425269681971   |  RR: 0.7511415525114156
theta1: 0.15000000000000002, theta2: 0.5499999999999999, theta3: 0.29999999999999977 :  assigned: 5261/7008  |  completed: 5241/7008  |   value:55102.81099999988   |  reward: 79300.63000000009  |   distance: 15271.941844983525   |  RR: 0.7507134703196348
theta1: 0.15000000000000002, theta2: 0.6, theta3: 0.24999999999999978 :  assigned: 5251/7008  |  completed: 5231/7008  |   value:55126.80199999993   |  reward: 79483.48000000008  |   distance: 15207.086959309654   |  RR: 0.7492865296803652
theta1: 0.15000000000000002, theta2: 0.65, theta3: 0.1999999999999998 :  assigned: 5251/7008  |  completed: 5231/7008  |   value:54967.20799999989   |  reward: 79665.4200000001  |   distance: 15323.086298433578   |  RR: 0.7492865296803652
theta1: 0.15000000000000002, theta2: 0.7000000000000001, theta3: 0.1499999999999998 :  assigned: 5244/7008  |  completed: 5224/7008  |   value:54671.825999999906   |  reward: 79805.7300000001  |   distance: 14976.147626110804   |  RR: 0.7482876712328768
theta1: 0.15000000000000002, theta2: 0.7500000000000001, theta3: 0.0999999999999998 :  assigned: 5237/7008  |  completed: 5217/7008  |   value:54330.097999999925   |  reward: 80249.78000000009  |   distance: 15009.834752033978   |  RR: 0.7472888127853882
theta1: 0.15000000000000002, theta2: 0.8000000000000002, theta3: 0.049999999999999795 :  assigned: 5232/7008  |  completed: 5212/7008  |   value:53497.11699999991   |  reward: 80915.79000000008  |   distance: 14872.49555357958   |  RR: 0.7465753424657534
theta1: 0.2, theta2: 0, theta3: 0.8 :  assigned: 5193/7008  |  completed: 5172/7008  |   value:54757.84799999992   |  reward: 73779.25000000001  |   distance: 11191.822847834528   |  RR: 0.7410102739726028
theta1: 0.2, theta2: 0.05, theta3: 0.75 :  assigned: 5302/7008  |  completed: 5282/7008  |   value:56828.959999999905   |  reward: 76048.41000000009  |   distance: 12403.150024792483   |  RR: 0.7565639269406392
theta1: 0.2, theta2: 0.1, theta3: 0.7 :  assigned: 5296/7008  |  completed: 5276/7008  |   value:56877.09199999986   |  reward: 76885.25000000009  |   distance: 13006.40112621908   |  RR: 0.7557077625570776
theta1: 0.2, theta2: 0.15000000000000002, theta3: 0.6499999999999999 :  assigned: 5302/7008  |  completed: 5282/7008  |   value:56518.175999999876   |  reward: 77148.68000000007  |   distance: 13376.2589367486   |  RR: 0.7565639269406392
theta1: 0.2, theta2: 0.2, theta3: 0.5999999999999999 :  assigned: 5306/7008  |  completed: 5286/7008  |   value:56425.32599999989   |  reward: 77262.63000000008  |   distance: 13443.764528436739   |  RR: 0.757134703196347
theta1: 0.2, theta2: 0.25, theta3: 0.5499999999999998 :  assigned: 5295/7008  |  completed: 5275/7008  |   value:56180.14099999993   |  reward: 77556.18000000007  |   distance: 13754.111488850704   |  RR: 0.7555650684931506
theta1: 0.2, theta2: 0.3, theta3: 0.49999999999999983 :  assigned: 5294/7008  |  completed: 5274/7008  |   value:56059.29599999991   |  reward: 77655.78000000007  |   distance: 13856.039673248664   |  RR: 0.7554223744292238
theta1: 0.2, theta2: 0.35, theta3: 0.44999999999999984 :  assigned: 5288/7008  |  completed: 5268/7008  |   value:56063.7409999999   |  reward: 77956.43000000008  |   distance: 14083.50411217983   |  RR: 0.7545662100456622
theta1: 0.2, theta2: 0.39999999999999997, theta3: 0.39999999999999986 :  assigned: 5270/7008  |  completed: 5250/7008  |   value:55935.87099999989   |  reward: 78339.23000000007  |   distance: 14115.688157683882   |  RR: 0.7519977168949772
theta1: 0.2, theta2: 0.44999999999999996, theta3: 0.34999999999999987 :  assigned: 5274/7008  |  completed: 5254/7008  |   value:55672.142999999895   |  reward: 78477.38000000009  |   distance: 14553.807494216362   |  RR: 0.752568493150685
theta1: 0.2, theta2: 0.49999999999999994, theta3: 0.2999999999999999 :  assigned: 5266/7008  |  completed: 5246/7008  |   value:55527.33199999993   |  reward: 78727.5300000001  |   distance: 14285.209636342675   |  RR: 0.7514269406392694
theta1: 0.2, theta2: 0.5499999999999999, theta3: 0.2499999999999999 :  assigned: 5267/7008  |  completed: 5247/7008  |   value:55282.971999999936   |  reward: 78806.58000000009  |   distance: 14360.86231729086   |  RR: 0.7515696347031964
theta1: 0.2, theta2: 0.6, theta3: 0.1999999999999999 :  assigned: 5264/7008  |  completed: 5244/7008  |   value:55197.57099999992   |  reward: 79154.18000000008  |   distance: 14424.929327200021   |  RR: 0.7511415525114156
theta1: 0.2, theta2: 0.65, theta3: 0.1499999999999999 :  assigned: 5254/7008  |  completed: 5234/7008  |   value:54863.50699999989   |  reward: 79468.88000000009  |   distance: 14596.47293144835   |  RR: 0.7497146118721462
theta1: 0.2, theta2: 0.7000000000000001, theta3: 0.09999999999999991 :  assigned: 5253/7008  |  completed: 5233/7008  |   value:54749.231999999865   |  reward: 79877.0300000001  |   distance: 14477.72383258552   |  RR: 0.7495719178082192
theta1: 0.2, theta2: 0.7500000000000001, theta3: 0.049999999999999906 :  assigned: 5250/7008  |  completed: 5230/7008  |   value:53565.02099999993   |  reward: 80595.8400000001  |   distance: 13954.305571612118   |  RR: 0.7491438356164384
theta1: 0.25, theta2: 0, theta3: 0.75 :  assigned: 5193/7008  |  completed: 5172/7008  |   value:54761.02299999992   |  reward: 73779.25000000001  |   distance: 11197.24100450642   |  RR: 0.7410102739726028
theta1: 0.25, theta2: 0.05, theta3: 0.7 :  assigned: 5299/7008  |  completed: 5279/7008  |   value:56911.69299999988   |  reward: 76013.3500000001  |   distance: 12184.572647394505   |  RR: 0.7561358447488584
theta1: 0.25, theta2: 0.1, theta3: 0.6499999999999999 :  assigned: 5303/7008  |  completed: 5283/7008  |   value:56914.26999999989   |  reward: 76326.70000000006  |   distance: 12640.938787300664   |  RR: 0.7567066210045662
theta1: 0.25, theta2: 0.15000000000000002, theta3: 0.5999999999999999 :  assigned: 5300/7008  |  completed: 5280/7008  |   value:56841.9009999999   |  reward: 77018.78000000007  |   distance: 13093.066882588295   |  RR: 0.7562785388127854
theta1: 0.25, theta2: 0.2, theta3: 0.5499999999999998 :  assigned: 5301/7008  |  completed: 5281/7008  |   value:56686.920999999886   |  reward: 77260.08000000007  |   distance: 13345.112874857316   |  RR: 0.7564212328767124
theta1: 0.25, theta2: 0.25, theta3: 0.49999999999999983 :  assigned: 5304/7008  |  completed: 5284/7008  |   value:56451.85599999989   |  reward: 77327.03000000007  |   distance: 13403.072802113606   |  RR: 0.7568493150684932
theta1: 0.25, theta2: 0.3, theta3: 0.44999999999999984 :  assigned: 5285/7008  |  completed: 5265/7008  |   value:56275.70699999992   |  reward: 77700.98000000007  |   distance: 13532.068678101616   |  RR: 0.7541381278538812
theta1: 0.25, theta2: 0.35, theta3: 0.39999999999999986 :  assigned: 5291/7008  |  completed: 5271/7008  |   value:56176.13599999993   |  reward: 77793.23000000007  |   distance: 13592.987695962624   |  RR: 0.754994292237443
theta1: 0.25, theta2: 0.39999999999999997, theta3: 0.34999999999999987 :  assigned: 5288/7008  |  completed: 5268/7008  |   value:55936.520999999906   |  reward: 77897.28000000006  |   distance: 13717.527136493694   |  RR: 0.7545662100456622
theta1: 0.25, theta2: 0.44999999999999996, theta3: 0.2999999999999999 :  assigned: 5288/7008  |  completed: 5268/7008  |   value:56146.457999999904   |  reward: 78194.28000000007  |   distance: 13715.626432856145   |  RR: 0.7545662100456622
theta1: 0.25, theta2: 0.49999999999999994, theta3: 0.2499999999999999 :  assigned: 5280/7008  |  completed: 5260/7008  |   value:55984.429999999935   |  reward: 78317.73000000008  |   distance: 13731.517756044437   |  RR: 0.7534246575342466
theta1: 0.25, theta2: 0.5499999999999999, theta3: 0.1999999999999999 :  assigned: 5276/7008  |  completed: 5256/7008  |   value:55688.29199999991   |  reward: 78613.88000000009  |   distance: 13772.281796652782   |  RR: 0.7528538812785388
theta1: 0.25, theta2: 0.6, theta3: 0.1499999999999999 :  assigned: 5261/7008  |  completed: 5241/7008  |   value:55152.78999999994   |  reward: 78924.98000000011  |   distance: 13753.17946741816   |  RR: 0.7507134703196348
theta1: 0.25, theta2: 0.65, theta3: 0.09999999999999991 :  assigned: 5263/7008  |  completed: 5243/7008  |   value:54832.030999999886   |  reward: 79479.83000000009  |   distance: 13388.163127502834   |  RR: 0.7509988584474886
theta1: 0.25, theta2: 0.7000000000000001, theta3: 0.049999999999999906 :  assigned: 5260/7008  |  completed: 5240/7008  |   value:54164.52399999989   |  reward: 80120.09000000011  |   distance: 13001.871772133054   |  RR: 0.7505707762557078
theta1: 0.3, theta2: 0, theta3: 0.7 :  assigned: 5193/7008  |  completed: 5172/7008  |   value:54767.09799999992   |  reward: 73779.25000000001  |   distance: 11195.940677598017   |  RR: 0.7410102739726028
theta1: 0.3, theta2: 0.05, theta3: 0.6499999999999999 :  assigned: 5293/7008  |  completed: 5273/7008  |   value:55642.34799999993   |  reward: 75729.65000000013  |   distance: 12112.63945438788   |  RR: 0.7552796803652968
theta1: 0.3, theta2: 0.1, theta3: 0.5999999999999999 :  assigned: 5303/7008  |  completed: 5283/7008  |   value:56832.11699999989   |  reward: 76447.00000000007  |   distance: 12700.856995469012   |  RR: 0.7567066210045662
theta1: 0.3, theta2: 0.15000000000000002, theta3: 0.5499999999999998 :  assigned: 5298/7008  |  completed: 5278/7008  |   value:56713.105999999876   |  reward: 76947.33000000007  |   distance: 13017.167741004812   |  RR: 0.7559931506849316
theta1: 0.3, theta2: 0.2, theta3: 0.49999999999999983 :  assigned: 5294/7008  |  completed: 5274/7008  |   value:56734.555999999866   |  reward: 77272.65000000005  |   distance: 13017.36654993516   |  RR: 0.7554223744292238
theta1: 0.3, theta2: 0.25, theta3: 0.44999999999999984 :  assigned: 5301/7008  |  completed: 5281/7008  |   value:56649.64099999991   |  reward: 77302.98000000005  |   distance: 12968.646968532945   |  RR: 0.7564212328767124
theta1: 0.3, theta2: 0.3, theta3: 0.39999999999999986 :  assigned: 5304/7008  |  completed: 5284/7008  |   value:56469.346999999914   |  reward: 77445.88000000008  |   distance: 13005.939196781219   |  RR: 0.7568493150684932
theta1: 0.3, theta2: 0.35, theta3: 0.34999999999999987 :  assigned: 5294/7008  |  completed: 5274/7008  |   value:56201.611999999936   |  reward: 77575.78000000009  |   distance: 13007.460859274279   |  RR: 0.7554223744292238
theta1: 0.3, theta2: 0.39999999999999997, theta3: 0.2999999999999999 :  assigned: 5294/7008  |  completed: 5274/7008  |   value:56115.801999999945   |  reward: 77816.38000000006  |   distance: 13125.970673096443   |  RR: 0.7554223744292238
theta1: 0.3, theta2: 0.44999999999999996, theta3: 0.2499999999999999 :  assigned: 5288/7008  |  completed: 5268/7008  |   value:56268.21099999992   |  reward: 78161.88000000008  |   distance: 13143.454354791204   |  RR: 0.7545662100456622
theta1: 0.3, theta2: 0.49999999999999994, theta3: 0.1999999999999999 :  assigned: 5288/7008  |  completed: 5268/7008  |   value:55949.66799999993   |  reward: 78246.73000000007  |   distance: 13236.726550115103   |  RR: 0.7545662100456622
theta1: 0.3, theta2: 0.5499999999999999, theta3: 0.1499999999999999 :  assigned: 5277/7008  |  completed: 5257/7008  |   value:55380.78799999993   |  reward: 78545.89000000009  |   distance: 12925.091569580918   |  RR: 0.7529965753424658
theta1: 0.3, theta2: 0.6, theta3: 0.09999999999999991 :  assigned: 5274/7008  |  completed: 5254/7008  |   value:55017.24499999992   |  reward: 78803.78000000006  |   distance: 12660.341790224473   |  RR: 0.752568493150685
theta1: 0.3, theta2: 0.65, theta3: 0.049999999999999906 :  assigned: 5274/7008  |  completed: 5254/7008  |   value:54367.209999999875   |  reward: 79634.24000000012  |   distance: 12142.811645033562   |  RR: 0.752568493150685
theta1: 0.35, theta2: 0, theta3: 0.65 :  assigned: 5193/7008  |  completed: 5172/7008  |   value:54764.197999999924   |  reward: 73779.25000000001  |   distance: 11195.350936957233   |  RR: 0.7410102739726028
theta1: 0.35, theta2: 0.05, theta3: 0.6 :  assigned: 5278/7008  |  completed: 5258/7008  |   value:55771.397999999914   |  reward: 75956.1500000001  |   distance: 11995.0322067726   |  RR: 0.7531392694063926
theta1: 0.35, theta2: 0.1, theta3: 0.5499999999999999 :  assigned: 5294/7008  |  completed: 5274/7008  |   value:56825.07199999987   |  reward: 76322.30000000008  |   distance: 12356.584572016445   |  RR: 0.7554223744292238
theta1: 0.35, theta2: 0.15000000000000002, theta3: 0.49999999999999994 :  assigned: 5293/7008  |  completed: 5273/7008  |   value:56793.4939999999   |  reward: 76464.38000000008  |   distance: 12458.392804449973   |  RR: 0.7552796803652968
theta1: 0.35, theta2: 0.2, theta3: 0.44999999999999996 :  assigned: 5299/7008  |  completed: 5279/7008  |   value:56847.36499999989   |  reward: 77088.98000000007  |   distance: 12740.688168313949   |  RR: 0.7561358447488584
theta1: 0.35, theta2: 0.25, theta3: 0.39999999999999997 :  assigned: 5292/7008  |  completed: 5272/7008  |   value:56756.155999999864   |  reward: 77409.93000000007  |   distance: 12821.260124326946   |  RR: 0.7551369863013698
theta1: 0.35, theta2: 0.3, theta3: 0.35 :  assigned: 5295/7008  |  completed: 5275/7008  |   value:56574.4409999999   |  reward: 77403.18000000005  |   distance: 12643.36134982473   |  RR: 0.7555650684931506
theta1: 0.35, theta2: 0.35, theta3: 0.3 :  assigned: 5300/7008  |  completed: 5280/7008  |   value:56499.04199999991   |  reward: 77567.48000000007  |   distance: 12605.89227855745   |  RR: 0.7562785388127854
theta1: 0.35, theta2: 0.39999999999999997, theta3: 0.25 :  assigned: 5299/7008  |  completed: 5279/7008  |   value:56286.90699999992   |  reward: 77739.48000000007  |   distance: 12587.596317668362   |  RR: 0.7561358447488584
theta1: 0.35, theta2: 0.44999999999999996, theta3: 0.2 :  assigned: 5296/7008  |  completed: 5276/7008  |   value:56000.898999999896   |  reward: 77954.88000000008  |   distance: 12624.65721449116   |  RR: 0.7557077625570776
theta1: 0.35, theta2: 0.49999999999999994, theta3: 0.15000000000000002 :  assigned: 5292/7008  |  completed: 5272/7008  |   value:55618.1009999999   |  reward: 78253.89000000009  |   distance: 12402.326837512568   |  RR: 0.7551369863013698
theta1: 0.35, theta2: 0.5499999999999999, theta3: 0.10000000000000002 :  assigned: 5287/7008  |  completed: 5267/7008  |   value:55110.23099999991   |  reward: 78568.23000000008  |   distance: 12043.279345538058   |  RR: 0.7544235159817352
theta1: 0.35, theta2: 0.6, theta3: 0.05000000000000002 :  assigned: 5291/7008  |  completed: 5271/7008  |   value:54534.81999999988   |  reward: 79198.49000000012  |   distance: 11570.776289323163   |  RR: 0.754994292237443
theta1: 0.35, theta2: 0.65, theta3: 1.3877787807814457e-17 :  assigned: 5350/7008  |  completed: 5330/7008  |   value:49500.1019999999   |  reward: 79393.4200000001  |   distance: 8648.909704546868   |  RR: 0.7634132420091324
